============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1264855.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.5803E+06  6.0434E+05 -5.3791E+05
0000002   1.0273E+06  3.9931E+05  3.5519E+04
0000003   5.6946E+05  7.0909E+05 -5.2791E+05
0000004   2.4263E+06 -3.2873E+05  3.5601E+05
0000005   1.1215E+06 -3.4076E+04 -1.1219E+06
0000006   1.3068E+06 -1.2586E+05  1.2045E+06
0000007   6.0467E+05  2.9387E+05 -2.5656E+05
0000008   8.2342E+05 -4.3090E+05  7.6525E+04
0000009   1.2312E+06 -1.2632E+04 -2.9718E+05
0000010   7.4396E+05 -2.4432E+05  5.4538E+05
0000011   9.1771E+05 -1.0942E+05  6.5763E+05
0000012   1.5958E+06  3.4177E+05 -3.8407E+05
0000013   1.6123E+06 -7.6792E+04 -5.0620E+05
0000014   3.5294E+05  1.7675E+04 -1.3585E+05
0000015   9.3903E+05  3.5046E+04 -1.3506E+05
0000016   8.1047E+05 -1.8924E+05 -2.4846E+05
0000017   1.4415E+06 -7.2369E+05 -3.6344E+05
0000018   2.2612E+06  4.8899E+05 -7.9120E+05
0000019   8.6994E+05  3.6363E+04 -3.1095E+04
0000020   1.5973E+06  6.0121E+05 -1.6540E+05
0000021   2.2803E+06  6.7868E+05  1.1776E+05
0000022   1.5626E+06  1.1880E+05 -2.9784E+05
0000023   1.3408E+05 -1.5304E+05 -7.3273E+04
0000024   2.1543E+06 -6.0980E+04  1.8185E+05
0000025   1.7082E+06 -3.2697E+05  7.5854E+04
0000026   5.2571E+05 -5.5401E+05  4.2276E+05
0000027   2.0398E+06 -6.3993E+05 -2.1947E+05
0000028   1.5672E+06  5.5871E+05 -3.8778E+05
0000029   2.0784E+06 -3.4795E+04 -3.2978E+05
0000030   2.3409E+06 -6.2790E+05  2.1993E+05
0000031   2.4850E+06 -3.0478E+05  3.1792E+05
0000032   1.1802E+06  5.9926E+05  1.5462E+05
0000033   8.8746E+05 -2.5656E+05  1.1236E+05
0000034   1.1785E+06  5.3111E+04  6.2965E+04
0000035   8.1951E+05 -7.1433E+04 -8.3764E+04
0000036   1.2183E+06 -3.1457E+05 -2.0391E+05
0000037   8.3764E+05 -1.1728E+05  2.4031E+04
0000038   1.4403E+06  5.3039E+05 -1.3811E+05
0000039   9.7669E+05  1.1657E+06 -1.8414E+05
0000040   9.9939E+05 -5.3627E+05 -1.4601E+05
0000041   9.5038E+05  5.5974E+05 -1.4397E+05
0000042   4.5623E+05 -1.2205E+05 -8.0425E+05
0000043   1.1065E+06 -1.5931E+04 -5.2346E+05
0000044   9.4767E+05 -2.8280E+05  1.8053E+05
0000045   2.0898E+06 -1.4445E+04  2.0895E+05
0000046   1.5691E+06 -9.1592E+05 -1.9909E+05
0000047   1.7558E+06  4.8731E+05 -6.0120E+05
0000048   1.2977E+06  2.8611E+05  7.4725E+05
0000049   1.1834E+06 -6.8486E+05  1.4275E+05
0000050   2.0409E+06  4.5179E+05  1.0967E+06
0000051   5.2494E+05  1.4416E+05 -1.0267E+05
0000052   2.3120E+06 -1.5654E+05  6.0462E+04
0000053   1.2276E+06 -8.0936E+04 -4.9512E+05
0000054   1.5205E+06 -7.8514E+04 -4.2333E+05
0000055   1.6260E+06  7.8656E+04 -1.5192E+05
0000056   1.1669E+06 -8.2374E+05  1.1508E+04
0000057   1.1867E+06 -8.7844E+05  3.9462E+05
0000058   1.2059E+06  6.5731E+05 -3.1691E+05
0000059   4.0604E+05 -1.9394E+05  8.5480E+04
0000060   1.1530E+06 -2.6882E+05  1.1586E+05
0000061   1.2386E+06  3.3116E+05 -6.0901E+05
0000062   1.6360E+06  2.6851E+05 -3.3839E+05
0000063   1.7265E+06 -2.8839E+05  1.6346E+05
0000064   1.6487E+06  3.7339E+04 -5.4222E+05
0000065   1.8224E+06  8.5202E+04  1.0776E+05
0000066   1.1562E+06  3.1839E+05  1.5012E+05
0000067   9.2008E+05  2.2904E+05  5.4389E+05
0000068   1.4466E+06 -3.8888E+05  4.6740E+05
0000069   6.5753E+05  5.0176E+05  5.4921E+04
0000070   1.8757E+06 -9.5327E+04 -6.1838E+05
0000071   1.0353E+06 -4.8412E+05 -3.3714E+05
0000072   1.4234E+06 -6.7575E+05  1.8720E+05
0000073   1.5392E+06 -2.2780E+05  7.0706E+05
0000074   1.6506E+06 -4.2080E+05  5.7779E+05
0000075   8.7038E+05 -4.8047E+05 -8.0970E+05
0000076   1.6797E+06  3.7916E+05 -1.0515E+05
0000077   1.7506E+06  4.7188E+05  2.1509E+05
0000078   9.7618E+05  5.1827E+05 -5.4268E+05
0000079   1.8419E+06  7.0623E+04 -1.2626E+05
0000080   1.6190E+06  1.3139E+05 -1.5859E+05
0000081   9.0815E+05  3.7933E+05  3.3080E+05
0000082   1.3553E+06 -8.2680E+04 -8.7243E+05
0000083   1.3296E+06 -7.6468E+05  5.1036E+05
0000084   1.8191E+06  6.6767E+05 -4.8925E+05
0000085   9.4136E+05 -1.8049E+05  2.7856E+04
0000086   1.7676E+06  3.3031E+05 -3.2082E+04
0000087   1.7498E+06 -9.5799E+05 -4.6948E+05
0000088   9.9879E+05 -1.0801E+05  3.9350E+05
0000089   9.6117E+05  4.2719E+05  4.3061E+05
0000090   1.5803E+06  2.0325E+05  1.3463E+05
0000091   1.4299E+06  9.8707E+03 -3.2223E+05
0000092   1.4821E+06  4.0921E+05 -1.0958E+05
0000093   1.7862E+06  5.0361E+05 -7.2830E+05
0000094   8.1153E+05 -1.4207E+05  9.8090E+05
0000095   2.0274E+06 -9.6221E+04  3.3558E+04
0000096   1.0963E+06  9.2381E+04  5.5232E+05
0000097   5.9210E+05  8.4493E+04  1.4730E+05
0000098   1.6091E+06 -8.6460E+04  6.5226E+05
0000099   1.2161E+06  1.9230E+05  1.6828E+05
0000100   1.2179E+06  4.2734E+05 -5.1891E+05
0000101   5.8728E+04  9.4979E+03 -4.4471E+03
0000102   1.6497E+06  5.0585E+05  1.6695E+05
0000103   8.5020E+05  2.5000E+05 -1.0825E+06
0000104   6.0084E+05 -6.9528E+04  2.2608E+05
0000105   1.1188E+06 -1.9352E+05  5.0744E+05
0000106   1.4780E+06 -2.8656E+05 -3.6582E+05
