============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2811768.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.5349E+05 -2.8094E+05  6.7030E+04
0000002   5.5755E+05 -2.9679E+04 -1.7501E+04
0000003   1.7668E+05  1.0084E+05 -2.5518E+03
0000004   3.5180E+05 -7.3644E+04 -2.1545E+05
0000005   1.7322E+05  1.3183E+05  2.5223E+04
0000006   2.1944E+05  4.3414E+04 -5.8937E+04
0000007   2.1346E+05 -1.1532E+05 -3.5088E+04
0000008   3.2110E+05  8.7758E+04 -6.1175E+04
0000009   5.9693E+05 -7.9897E+04  7.3679E+04
0000010   4.3234E+05 -3.4274E+05  6.5699E+04
0000011   2.8620E+05 -3.5949E+04  1.4612E+05
0000012   3.5529E+05  2.5920E+05  1.3263E+05
0000013   3.8328E+05 -2.2110E+04  8.1147E+04
0000014   3.4115E+05 -1.6415E+05  8.6424E+04
0000015   4.0919E+05 -4.1146E+04 -6.7956E+04
0000016   1.8482E+05 -1.7101E+05  1.7513E+04
0000017   4.5057E+05  3.1103E+05  6.9562E+04
0000018   2.8216E+05  1.3512E+05  6.8752E+04
0000019   3.0597E+05  7.3721E+04 -9.4779E+04
0000020   2.3601E+05  2.2848E+04 -4.8509E+04
0000021   1.4248E+05 -5.2845E+04 -3.5744E+04
0000022   2.0581E+05 -5.5080E+03 -7.0124E+03
0000023   1.7294E+05 -7.5995E+04  7.3748E+01
0000024   5.5590E+05  8.3023E+04  1.2585E+05
0000025   3.0060E+05  1.3213E+05 -5.3637E+04
0000026   2.0986E+05 -9.8519E+03 -9.2224E+04
0000027   1.4442E+05  2.1778E+05 -3.5515E+04
0000028   1.1397E+05  3.4357E+05  4.5904E+04
0000029   4.6559E+05 -2.7500E+04 -1.9450E+05
0000030   9.4280E+04  7.7061E+04 -9.5587E+04
0000031   4.2320E+05 -5.8838E+04  7.7247E+03
0000032   6.3765E+05 -1.3946E+05 -3.5480E+04
0000033   1.9036E+05  3.0703E+04 -3.2748E+04
0000034   2.3299E+05  5.0973E+04 -7.8878E+04
0000035   1.6137E+05 -8.3404E+04  9.0227E+04
0000036   2.3270E+05 -7.7185E+04  2.7867E+04
0000037   4.0829E+05 -7.2780E+04  1.8043E+05
0000038   3.2046E+05 -1.0660E+03  1.6299E+05
0000039   1.8261E+05  6.6649E+04  1.8374E+04
0000040   3.5289E+05 -3.8201E+04 -6.0461E+04
0000041   1.3731E+05  2.5104E+05 -1.5787E+05
0000042   2.6849E+05  2.0323E+05 -6.6778E+04
0000043   1.8969E+05 -1.9427E+05 -7.8927E+04
0000044   5.0612E+05  1.1932E+05  1.7351E+05
0000045   2.5678E+05 -3.7793E+04 -1.7151E+04
0000046   3.6525E+05  1.0024E+05 -1.2555E+04
0000047   3.1547E+05 -6.4008E+04 -1.3760E+05
0000048   3.1207E+05 -2.1274E+04 -4.5564E+04
0000049   3.9609E+05 -1.9191E+05 -7.5451E+04
0000050   1.1259E+05  2.1136E+04  9.6127E+04
0000051   8.3924E+04  1.0868E+05 -9.0335E+04
0000052   1.8573E+05 -1.2811E+05 -1.3806E+05
0000053   1.3887E+05  1.5906E+05  1.8967E+05
0000054   2.5121E+05  5.6361E+04  6.6618E+04
0000055   3.6483E+05 -2.7531E+05 -2.2215E+03
0000056   3.4513E+05  1.0673E+05  1.8276E+05
0000057   3.7332E+05 -1.2664E+05  1.3841E+05
0000058   2.0372E+05  3.5306E+05  2.0225E+05
0000059   2.7229E+05 -8.1198E+04  1.0321E+05
0000060   9.5012E+04 -1.5885E+05 -1.5095E+05
0000061   2.9016E+05 -2.9471E+04 -1.8063E+05
0000062   2.7443E+05 -1.5796E+05  2.2372E+04
0000063   2.0229E+05  1.4548E+05 -8.0451E+04
0000064   2.8023E+05  2.3300E+04 -4.0682E+03
0000065   3.0401E+05  2.2707E+05  2.6895E+05
0000066   1.2648E+05 -8.6130E+04  5.3605E+04
0000067   4.5336E+05  1.5090E+05  5.0786E+04
0000068   2.2971E+05  1.1462E+05  1.0198E+05
0000069   3.8012E+05  1.3570E+05  2.4513E+05
0000070   4.3211E+05  3.1989E+04  5.3328E+04
0000071   5.1334E+05  3.4050E+05 -1.2465E+04
0000072   2.9140E+05 -7.3906E+04  7.7026E+04
0000073   1.6186E+05  1.3111E+05  7.8538E+04
0000074   3.5369E+05 -1.1477E+05 -9.5277E+04
0000075   2.1552E+05 -1.8981E+04  6.4270E+04
0000076   3.8760E+05 -1.3459E+05  4.3736E+04
0000077   2.1706E+05 -1.5025E+05  1.0500E+05
0000078   1.4944E+05  4.5754E+04 -3.5856E+05
0000079   2.2117E+05  1.0277E+05 -8.9333E+03
0000080   4.3117E+05  6.2870E+03  1.5883E+05
0000081   2.2943E+05 -1.8802E+01  2.7019E+05
0000082   6.2318E+04  7.4103E+04 -1.4455E+05
0000083   2.7484E+05 -2.8121E+04  7.7150E+04
0000084   3.8643E+05  7.0829E+04  3.3664E+04
0000085   2.1829E+05 -1.0609E+05 -1.1704E+05
0000086   3.3102E+05 -1.0844E+05  1.3649E+05
0000087   3.8259E+05 -9.9354E+04 -2.8212E+05
0000088   1.8517E+05 -9.5262E+04 -1.4242E+04
0000089   1.4043E+05 -5.9333E+04 -1.3683E+04
0000090   3.2194E+05  6.5501E+03  9.3480E+04
0000091   3.2293E+05  1.9310E+04  6.0133E+04
0000092   2.0328E+05  2.0172E+04  8.8983E+04
0000093   6.0017E+05  6.1873E+04  9.1713E+03
0000094   3.0696E+05 -8.0578E+04  1.8820E+05
0000095   4.2635E+05 -2.3411E+05  1.1521E+05
0000096   4.3845E+05 -1.1783E+05 -1.0018E+05
0000097   4.1600E+05 -1.9388E+05 -8.9908E+04
0000098   2.0995E+05 -7.0746E+04  5.6387E+04
0000099   2.1086E+05  2.1100E+05 -1.0011E+05
0000100   2.4965E+05  2.1402E+05 -1.9187E+05
0000101   4.4949E+05  6.2546E+04 -5.6316E+04
0000102   1.4968E+05 -1.3923E+05  2.4148E+04
0000103   2.9640E+05  1.0282E+05  1.0960E+05
0000104   2.7789E+05  3.2921E+04  2.3156E+04
0000105   3.4216E+05  3.2805E+04 -3.9527E+04
0000106   3.5398E+05  2.0340E+05 -4.2986E+04
