============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 3556480.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.0519E+06  1.1344E+06  2.4104E+06
0000002   5.1646E+06  8.2099E+05 -1.5758E+06
0000003   5.0618E+06  9.0775E+05 -7.3792E+05
0000004   3.0105E+06  9.1121E+05  5.9193E+05
0000005   3.6672E+06 -1.3982E+06  1.2423E+06
0000006   4.5048E+06 -9.6558E+05 -6.1397E+05
0000007   3.3206E+06  8.7519E+05 -1.6008E+05
0000008   4.7770E+06 -2.5479E+05  1.4423E+06
0000009   2.0702E+06 -1.9432E+05 -3.8257E+05
0000010   2.3083E+06  4.7134E+05 -7.8713E+04
0000011   4.1536E+06 -2.1599E+05 -1.5033E+06
0000012   4.7766E+06 -4.1805E+05  1.5407E+06
0000013   5.0207E+06  1.5140E+05  3.1128E+06
0000014   3.4394E+06  3.9162E+05 -7.0515E+05
0000015   4.2481E+06 -2.7596E+05  2.3575E+05
0000016   4.0492E+06 -5.6482E+05  8.9851E+04
0000017   3.3071E+06 -8.5346E+05 -3.3408E+04
0000018   3.6590E+06  4.3393E+04 -1.0849E+06
0000019   3.3686E+06 -6.9535E+05 -1.3087E+06
0000020   4.0516E+06  8.2804E+05 -1.0432E+06
0000021   3.7391E+06 -1.0319E+05  2.1165E+04
0000022   4.3425E+06  3.5412E+05 -4.5719E+05
0000023   3.8023E+06 -1.4708E+06  1.1494E+06
0000024   2.8119E+06 -6.3381E+05 -6.8697E+05
0000025   3.5547E+06  1.4804E+06 -1.0560E+06
0000026   3.3668E+06 -8.2461E+05 -1.8026E+06
0000027   4.8930E+06 -2.2688E+06  1.2734E+06
0000028   2.5768E+06  1.9008E+06  1.5267E+06
0000029   1.7373E+06  3.6819E+05 -1.2179E+06
0000030   2.3652E+06 -4.5100E+05  4.5168E+05
0000031   2.6178E+06  1.2053E+06 -3.6591E+05
0000032   3.7661E+06 -1.3924E+06 -5.9947E+05
0000033   4.3055E+06  4.8089E+05 -2.3445E+05
0000034   5.0149E+06  1.9710E+05 -7.4928E+05
0000035   4.8159E+06 -7.3667E+05  1.2469E+06
0000036   4.8571E+06 -1.0673E+06 -1.2424E+05
0000037   5.7431E+06 -4.0380E+05  1.5315E+06
0000038   4.8636E+06 -9.1690E+05  2.4464E+05
0000039   3.8330E+06  4.6256E+05  1.4031E+06
0000040   2.8194E+06  4.7251E+05 -1.9247E+06
0000041   5.0403E+06 -1.4990E+05  3.7697E+05
0000042   4.2254E+06  3.8113E+04  6.9320E+05
0000043   4.1913E+06  2.7693E+06  2.6941E+05
0000044   4.7653E+06  1.1159E+06  1.7002E+06
0000045   4.6878E+06  1.6623E+05 -3.4112E+05
0000046   2.1754E+06 -6.0776E+05 -1.6955E+04
0000047   5.4744E+06 -1.0555E+04 -2.7892E+05
0000048   2.5938E+06 -1.3461E+06 -6.5469E+05
0000049   1.8677E+06  1.5460E+05 -3.1461E+05
0000050   4.4261E+06 -1.1226E+06  9.2568E+05
0000051   4.9713E+06 -2.1922E+06  7.0998E+05
0000052   3.6776E+06 -2.0668E+06  1.7265E+06
0000053   3.0894E+06 -8.5150E+05 -6.9910E+05
0000054   5.1406E+06  3.5570E+04 -6.2236E+05
0000055   2.2627E+06 -9.4646E+03 -1.4096E+06
0000056   4.5992E+06 -1.4766E+06 -1.3025E+06
0000057   2.5692E+06 -2.8078E+05  9.2455E+05
0000058   3.5025E+06  1.4038E+06  8.5335E+05
0000059   3.3451E+06  2.6852E+05 -1.2091E+06
0000060   4.3917E+06 -1.5605E+06  2.6301E+05
0000061   3.3133E+06 -2.3751E+05  1.3832E+05
0000062   1.6584E+06  1.0406E+06 -1.2577E+06
0000063   3.7373E+06  5.7566E+04 -3.6886E+05
0000064   2.5425E+06 -1.2722E+06 -1.2941E+05
0000065   2.3365E+06 -3.3786E+05  1.3284E+06
0000066   2.1924E+06  1.3066E+06 -4.6260E+05
0000067   4.1760E+06 -8.4158E+04  2.0463E+05
0000068   1.1316E+06  1.9875E+06  1.5459E+06
0000069   4.2570E+06 -4.3073E+05 -5.1313E+05
0000070   2.9246E+06 -4.6154E+05 -6.2480E+04
0000071   3.4146E+06  8.8133E+05 -1.0097E+06
0000072   2.6301E+06 -1.1851E+06  5.3976E+05
0000073   3.1636E+06 -4.1104E+05 -6.1470E+05
0000074   1.3248E+06 -1.0889E+05 -2.9510E+05
0000075   3.6590E+06 -6.5389E+05 -1.8665E+06
0000076   2.5510E+06 -2.4038E+05 -8.4179E+05
0000077   4.2834E+06  1.0920E+06  3.5843E+04
0000078   4.9460E+06 -1.5753E+06  1.0859E+06
0000079   4.5331E+06  1.3105E+06 -4.9915E+05
0000080   3.7119E+06 -1.4921E+06  1.8874E+06
0000081   3.3249E+06  1.2967E+06  2.0408E+06
0000082   2.0939E+06  5.3521E+05  1.0412E+06
0000083   4.0582E+06  7.6717E+03 -1.7838E+06
0000084   1.7774E+06 -9.5556E+05 -6.4344E+05
0000085   2.7284E+06 -1.1833E+06 -7.0795E+05
0000086   3.0618E+06  9.6438E+05 -1.3218E+06
0000087   3.9520E+06 -6.7896E+04  1.3925E+05
0000088   4.3203E+06 -1.7390E+06 -5.1970E+05
0000089   3.2511E+06  2.7411E+06  6.1240E+05
0000090   3.5826E+06  1.4279E+05  2.6927E+05
0000091   2.9653E+06  2.0408E+05 -8.3952E+05
0000092   4.2726E+06 -9.4766E+05  1.2202E+06
0000093   3.8813E+06 -1.1839E+06 -5.9451E+05
0000094   4.3006E+06  1.7065E+06 -2.5608E+05
0000095   3.1619E+06  7.2951E+05 -7.4096E+05
0000096   5.1252E+06  1.3879E+06 -2.3820E+05
0000097   4.2964E+06  5.1207E+05 -9.6778E+05
0000098   5.1463E+06 -8.6231E+05 -1.7153E+05
0000099   4.0647E+06 -4.1206E+05 -1.0146E+06
0000100   3.7753E+06  1.0692E+06  1.6144E+05
0000101   3.3924E+06  1.8463E+06 -1.6144E+05
0000102   3.7711E+06  7.2030E+05  1.8676E+06
0000103   4.2695E+06 -3.1441E+05  8.1424E+05
0000104   2.3936E+06  6.8994E+05 -1.7523E+06
0000105   3.5143E+06  1.2477E+06 -1.5312E+06
0000106   2.3769E+06 -8.6721E+05 -2.0717E+06
