============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6551285.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.0259E+05 -3.4560E+05 -2.4785E+04
0000002   1.2062E+06 -1.4871E+05  2.8368E+05
0000003   3.9046E+05 -1.4212E+05  5.8142E+04
0000004   5.6327E+05  1.2254E+05 -5.6152E+05
0000005   4.6885E+05 -1.0905E+04 -3.5785E+03
0000006   9.5446E+05  2.3643E+05  5.7410E+05
0000007   9.0834E+05  9.4928E+04  5.3081E+04
0000008   2.6927E+05 -1.4551E+05  3.1366E+05
0000009   1.2664E+06 -1.5370E+05  2.2371E+05
0000010   7.4437E+05 -5.9414E+04  2.7445E+05
0000011   3.8598E+05 -5.5533E+05  3.1544E+05
0000012   1.3172E+06  1.5456E+05  3.6666E+04
0000013   6.4326E+05  6.2394E+04 -2.1278E+05
0000014   5.0578E+05 -2.4469E+05  4.5921E+04
0000015   2.9697E+05 -2.0384E+05 -7.5893E+04
0000016   9.8838E+05 -5.3873E+04 -8.2972E+04
0000017   9.9402E+05  1.7617E+05  3.0587E+05
0000018   8.0961E+05 -3.7390E+05  4.7880E+04
0000019   7.9732E+04 -6.8451E+04 -6.4463E+04
0000020   6.7864E+05  1.6387E+04  2.1871E+05
0000021   3.0845E+05  1.4586E+05 -4.6440E+05
0000022   5.6542E+05 -6.6779E+04 -3.5868E+04
0000023   6.4350E+05 -2.2383E+05 -9.3202E+04
0000024   7.3580E+05  3.6201E+05  1.2332E+05
0000025   7.4843E+05 -3.9690E+04 -3.3152E+04
0000026   4.9247E+05  1.3813E+05 -2.1376E+05
0000027   4.0780E+05 -5.3165E+05 -9.5862E+04
0000028   3.8261E+05 -3.4344E+04  3.3519E+04
0000029   1.4031E+06  4.2975E+03  2.1396E+05
0000030   5.5370E+05  2.4269E+05 -5.7235E+05
0000031   7.5375E+05  2.9730E+05  4.0945E+04
0000032   3.8813E+05  3.4803E+05  4.0741E+04
0000033   3.8766E+04 -1.6156E+04  3.9193E+05
0000034   2.3809E+05 -8.2187E+03 -1.4186E+05
0000035   1.0151E+06 -6.0480E+04  8.1047E+05
0000036   6.7823E+05 -7.1155E+04 -2.5895E+05
0000037   8.6253E+05 -1.2034E+05  2.1685E+05
0000038   8.3034E+05  1.2260E+05 -5.3927E+05
0000039   7.2444E+05 -4.0079E+05  4.5980E+04
0000040   6.5325E+05 -9.9882E+04  7.6753E+04
0000041   6.4486E+05 -1.2431E+05  2.3931E+04
0000042   6.0675E+05 -3.1132E+05  9.5148E+04
0000043   6.9187E+05  2.0476E+05  2.7252E+05
0000044   5.7190E+05  1.1385E+05  2.3710E+05
0000045   5.4994E+05  1.7233E+05  9.0005E+04
0000046   5.2799E+05 -2.2197E+05  2.7491E+05
0000047   3.6451E+05  9.0957E+04 -3.8875E+04
0000048   1.4557E+06  3.3591E+05  1.4169E+05
0000049   1.0804E+06 -2.3505E+05  5.0852E+05
0000050   2.4237E+05 -1.8276E+05 -6.4707E+04
0000051   3.2268E+05 -1.1966E+05  1.5075E+05
0000052   7.8798E+05  4.5213E+04  4.4357E+05
0000053   5.9063E+05 -1.5916E+05 -1.4821E+05
0000054   4.5258E+05  5.7117E+04 -6.7694E+05
0000055   8.2325E+05  2.5961E+05 -2.0450E+05
0000056   4.1101E+05 -1.5753E+05  2.7452E+05
0000057   9.3000E+05 -3.5748E+03 -2.3413E+05
0000058   5.6590E+05  9.3533E+04  4.4635E+04
0000059   5.6676E+05 -2.4932E+05  4.2091E+04
0000060   8.9770E+05  3.2503E+05 -2.8924E+05
0000061   5.1627E+05 -5.4846E+03  4.7600E+05
0000062   5.9818E+05 -1.1786E+05 -1.1655E+05
0000063   6.9020E+05 -3.6960E+05 -1.7562E+05
0000064   5.5206E+05  1.2108E+05  1.5305E+05
0000065   2.2261E+05 -4.2498E+05 -1.4000E+05
0000066   3.7347E+05  4.4296E+05  2.1398E+05
0000067   9.9433E+05 -6.9145E+05 -1.1942E+05
0000068   7.1291E+05  5.2615E+04  5.4767E+04
0000069   9.4445E+05  6.7834E+04  3.7347E+05
0000070   1.3198E+06 -2.9977E+05  5.5932E+04
0000071   1.6038E+05  2.3016E+05 -1.4302E+04
0000072   6.0845E+05 -7.4523E+05 -1.0774E+05
0000073   3.9435E+05  1.7059E+05  2.9116E+03
0000074   4.0348E+05  8.8602E+04 -5.2961E+05
0000075   1.1223E+06  1.0587E+04 -5.6499E+05
0000076   8.4226E+05 -1.2513E+05 -2.6107E+05
0000077   3.0284E+05  1.5817E+05  2.5791E+05
0000078   9.7767E+05  4.2172E+05  6.1275E+04
0000079   1.2149E+05 -1.7153E+05  1.7808E+05
0000080   9.2027E+05  4.2960E+05 -2.8242E+05
0000081   2.5621E+05  6.3915E+04  1.8907E+04
0000082   7.8307E+05  1.2903E+05 -1.5468E+05
0000083   2.4696E+05  1.6399E+05  2.5728E+05
0000084   2.7662E+05 -1.5070E+04  2.3337E+04
0000085   5.9463E+05 -2.0878E+05  3.5642E+04
0000086   7.6521E+05  2.1279E+05 -1.6285E+04
0000087   5.0970E+05  2.3939E+04  2.1727E+04
0000088   8.8881E+04 -2.2578E+04 -1.1793E+04
0000089   7.9158E+05 -3.3995E+05 -4.4609E+05
0000090   9.5808E+05  1.7171E+05 -3.3638E+05
0000091   7.5461E+05  7.7292E+04 -2.2536E+05
0000092   1.9706E+05  1.3948E+05 -3.6106E+04
0000093   7.6887E+05 -1.3110E+05 -2.0408E+05
0000094   9.6922E+05 -5.2824E+05 -1.2407E+05
0000095   1.2787E+06 -4.6961E+04 -6.3464E+03
0000096   9.7012E+05  8.5645E+04 -2.1809E+05
0000097   7.0006E+05 -2.9548E+04 -5.6988E+05
0000098   7.8485E+05  3.4807E+05  2.3267E+05
0000099   5.4120E+05 -3.2788E+05 -4.9028E+05
0000100   1.0673E+06  6.1303E+04  9.5480E+03
0000101   7.8306E+05 -1.0258E+05 -1.0002E+05
0000102   1.0472E+06  1.8158E+05 -5.1671E+05
0000103   1.0350E+06  2.1153E+05  4.5883E+05
0000104   6.5189E+05  2.9563E+05 -1.0746E+05
0000105   8.4414E+05 -1.3545E+05  2.6683E+05
0000106   3.8421E+05 -2.0930E+05 -3.5919E+05
