============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2329951.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.1621E+05 -2.9287E+05 -2.6174E+04
0000002   3.4661E+05 -1.3173E+05 -5.8121E+03
0000003   2.7003E+05  1.1358E+05 -9.0104E+04
0000004   1.8182E+05 -5.9576E+04  1.0443E+05
0000005   2.5462E+05 -5.7616E+04  1.6852E+05
0000006   3.0425E+05  4.3338E+04 -2.6698E+04
0000007   3.4929E+05 -5.1263E+04 -2.2310E+04
0000008   7.3258E+04 -4.6304E+03  1.9199E+04
0000009   2.8399E+05  9.0886E+04  1.6987E+05
0000010   1.6521E+05  8.9846E+04 -2.0114E+04
0000011   4.4080E+05 -1.6571E+05 -1.3633E+05
0000012   3.8560E+05  9.1875E+04  7.6441E+04
0000013   1.0383E+05  9.1211E+04  4.4795E+04
0000014   2.5133E+05 -1.5079E+05  9.5274E+04
0000015   3.0455E+05  5.5859E+04  1.2710E+05
0000016   1.7216E+05  1.1237E+05  1.7370E+04
0000017   2.5519E+05  2.3406E+05  1.3786E+04
0000018   2.6436E+05  1.1892E+05  1.9882E+05
0000019   3.4648E+05  1.2372E+05 -2.3749E+04
0000020   1.5147E+05  1.8349E+04 -1.7997E+04
0000021   2.8937E+05 -3.9952E+04 -4.0817E+04
0000022   1.9734E+05  7.9692E+03 -5.3171E+04
0000023   4.3603E+05 -1.6760E+05  1.0061E+05
0000024   1.3450E+05 -1.1851E+05  1.9355E+04
0000025   3.2186E+05  7.9044E+04 -4.4345E+04
0000026   2.1086E+05  3.6131E+04  8.2869E+04
0000027   4.9158E+05  3.6511E+04  1.1782E+05
0000028   2.4981E+05  1.1223E+05 -4.2895E+04
0000029   2.2251E+05  2.6848E+04  1.0320E+05
0000030   1.1452E+05 -7.9673E+04  1.1149E+05
0000031   4.9273E+05  2.3297E+05 -1.6498E+05
0000032   4.6232E+05  8.2158E+02  4.9434E+04
0000033   7.1584E+04 -9.9602E+04 -1.1444E+05
0000034   2.2210E+04 -1.0481E+04 -5.3012E+04
0000035   2.3795E+05  4.3015E+04  1.4726E+04
0000036   1.1065E+05 -4.2415E+03 -6.1532E+04
0000037   2.3178E+05  1.2227E+05 -3.1542E+04
0000038   2.0115E+05 -6.3304E+04  2.7214E+04
0000039   1.3731E+05  6.8433E+04  4.7018E+04
0000040   1.9628E+05 -6.9224E+04  4.0159E+04
0000041   1.4983E+05 -1.2798E+05 -4.1114E+04
0000042   2.0914E+05 -1.8454E+04 -2.2642E+04
0000043   1.4397E+05 -5.4818E+04 -6.3021E+04
0000044   6.7918E+04  4.7728E+04 -2.2602E+05
0000045   2.6528E+05  3.5289E+04  5.0047E+04
0000046   3.8263E+05  3.3815E+04  3.3695E+04
0000047   4.5449E+05  4.7214E+04 -4.6751E+05
0000048   2.2160E+05 -6.3341E+04  2.2646E+05
0000049   1.1798E+05  8.2973E+03  9.6773E+02
0000050   2.6026E+05  1.5403E+05  4.5586E+04
0000051   1.3945E+05 -6.0198E+03  7.5315E+04
0000052   2.4795E+05 -1.9130E+04 -1.2561E+04
0000053   2.4871E+05 -5.7941E+04  1.7518E+04
0000054   3.6482E+05  4.0774E+04 -4.9087E+04
0000055   2.3880E+05  1.2672E+05 -1.8985E+05
0000056   2.3306E+05 -6.1298E+04  1.3094E+04
0000057   9.6095E+04 -4.9827E+04  7.6213E+04
0000058   2.2667E+05 -1.5260E+04  1.0120E+05
0000059   9.3177E+04  1.5864E+05  4.6280E+04
0000060   2.5649E+05  1.7571E+05 -1.3777E+05
0000061   3.7134E+05 -5.8682E+04  1.2710E+05
0000062   3.5782E+05 -1.7564E+04  7.1876E+04
0000063   4.4305E+05 -1.3538E+05 -1.4771E+05
0000064   1.2772E+05 -2.7493E+05 -1.2703E+05
0000065   3.1991E+05  3.7782E+04 -4.4192E+04
0000066   2.6422E+05 -2.0142E+04 -3.4590E+05
0000067   7.7612E+04 -7.6960E+04 -2.9127E+04
0000068   2.9582E+05 -6.1755E+04 -1.1579E+05
0000069   7.7338E+04  1.3547E+03  8.8033E+04
0000070   2.6437E+05 -1.6851E+05  6.4440E+04
0000071   1.7147E+05 -1.1714E+05 -4.8259E+04
0000072   5.6652E+04  1.2293E+05 -8.5699E+04
0000073   4.4170E+05 -6.1769E+04 -1.1473E+05
0000074   2.4774E+05  1.6070E+05  1.3358E+04
0000075   4.0684E+05 -1.4053E+05 -8.3122E+04
0000076   5.4070E+05  1.5424E+05  1.2275E+05
0000077   2.8324E+05 -1.7306E+05 -3.3737E+04
0000078   3.2551E+05 -7.1655E+04 -4.3621E+04
0000079   2.7327E+05  6.2296E+04 -8.8260E+04
0000080   5.0175E+05 -1.4093E+05  7.1436E+04
0000081   2.1834E+05  1.5389E+04 -9.8604E+04
0000082   2.9245E+05  5.7563E+04  1.3973E+04
0000083   2.5721E+05  9.0649E+04  5.1776E+03
0000084   2.1457E+05 -1.4660E+05  1.1936E+04
0000085   1.1061E+05 -1.2611E+05 -1.5682E+05
0000086   3.1546E+05 -1.5978E+05  1.4695E+05
0000087   2.7796E+05 -5.8939E+04  1.1360E+05
0000088   2.0352E+05 -4.4631E+04  1.5225E+05
0000089   1.4862E+05 -2.7166E+04  1.6007E+05
0000090   2.5280E+05  2.2562E+04 -5.5954E+04
0000091   1.4951E+05 -4.6769E+04  4.0943E+04
0000092   4.0393E+05 -2.4142E+05  2.1811E+04
0000093   3.3474E+05 -1.9684E+05 -8.6508E+04
0000094   3.3670E+04  1.9304E+04 -2.5258E+04
0000095   4.2803E+05 -8.1864E+04 -2.7172E+05
0000096   3.0047E+05 -1.3415E+05 -2.4207E+04
0000097   3.8823E+05  4.4036E+04 -9.1406E+03
0000098   8.2286E+04  3.0946E+04  9.2667E+03
0000099   5.7780E+04  6.2623E+03 -7.2967E+04
0000100   1.9657E+05 -1.3914E+05 -1.1818E+05
0000101   3.2844E+05  9.2058E+04  1.9157E+05
0000102   1.5037E+05  1.2640E+04  1.3639E+04
0000103   1.7657E+05 -1.0154E+04 -2.5987E+05
0000104   3.0434E+05  1.0357E+05  9.7736E+04
0000105   3.5845E+05  7.7071E+04  2.5345E+05
0000106   1.1396E+05 -1.1849E+04  1.8936E+05
