============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2120950.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.3435E+05 -2.9341E+05 -1.7981E+04
0000002   2.7472E+05 -6.4242E+04  1.1254E+05
0000003   3.4190E+05  1.0604E+04 -1.8388E+05
0000004   1.9482E+05  5.3712E+04 -1.2161E+05
0000005   5.9276E+04  3.2779E+03  6.1567E+04
0000006   1.3470E+05 -1.3742E+04 -7.2594E+04
0000007   3.0885E+05 -8.9468E+04 -5.8172E+04
0000008   1.9728E+05 -5.5927E+03  2.1849E+04
0000009   1.4735E+05 -4.7860E+03 -4.6582E+03
0000010   2.8060E+05  7.6603E+04  7.1056E+04
0000011   2.4155E+05 -1.3583E+05 -1.0787E+05
0000012   2.4011E+05  1.5106E+05  3.4751E+03
0000013   3.4316E+05 -1.2737E+05  2.5384E+03
0000014   3.2336E+05  6.1434E+04 -6.3518E+04
0000015   2.8165E+05  3.1217E+04 -1.0130E+05
0000016   1.5265E+05 -6.5310E+04 -6.0726E+04
0000017   2.0172E+05  3.3392E+03 -1.9974E+04
0000018   7.5643E+04 -6.6202E+04  7.0023E+04
0000019   2.2219E+05  2.8448E+04  3.6419E+03
0000020   3.1478E+05  1.2331E+05  5.1649E+04
0000021   2.2285E+05 -7.2469E+04  1.5932E+05
0000022   4.5659E+05  1.5717E+05  6.1475E+04
0000023   1.9446E+05 -8.2952E+04  1.6149E+04
0000024   4.1011E+05  2.4392E+04 -1.1907E+04
0000025   2.4737E+05 -1.0019E+04 -1.2190E+05
0000026   2.7102E+05 -5.5431E+04  2.4645E+03
0000027   1.8888E+05 -2.4671E+04  3.2926E+04
0000028   9.3044E+04 -9.7341E+04 -5.4795E+04
0000029   2.9818E+05  1.5028E+05 -1.4358E+05
0000030   1.8486E+05  7.4099E+04  2.6403E+04
0000031   4.4088E+05 -4.0799E+04 -2.7982E+03
0000032   1.6916E+05  4.5089E+04 -5.0744E+04
0000033   9.5561E+04  9.8280E+04  2.0193E+04
0000034   1.5904E+05 -3.2186E+04  1.0684E+05
0000035   5.1161E+05  1.5930E+05  1.3381E+05
0000036   2.1240E+05  9.6460E+04 -3.7830E+04
0000037   1.6519E+05 -1.0682E+05 -8.4102E+04
0000038   5.1555E+04 -1.3512E+04  6.0780E+04
0000039   3.4301E+05 -6.6464E+04 -3.1167E+04
0000040   1.1711E+05  9.1968E+03 -4.6844E+04
0000041   3.6230E+05 -4.9673E+04 -1.1888E+03
0000042   2.1412E+05 -9.0380E+04  1.1046E+04
0000043   1.3595E+05 -8.3439E+04  4.2627E+03
0000044   2.8845E+05 -3.9184E+04  1.0261E+05
0000045   1.1644E+05  4.3914E+03  3.0523E+03
0000046   1.6642E+05  9.8832E+04 -1.0562E+03
0000047   3.9549E+04 -2.6719E+04 -1.5572E+05
0000048   9.0122E+04  5.0963E+04  5.6954E+04
0000049   2.9931E+05 -7.5353E+04  7.9579E+04
0000050   3.2844E+05  8.4693E+04 -1.5086E+05
0000051   3.9717E+04  2.1909E+02  8.2327E+03
0000052   1.7174E+05  1.3080E+04  8.0593E+04
0000053   1.5366E+05 -7.4134E+04  1.8700E+05
0000054   1.2740E+05  1.1104E+05  8.2010E+04
0000055   4.1435E+05 -1.8582E+05  8.2288E+04
0000056   2.4295E+05 -2.0823E+04 -1.8030E+04
0000057   2.2142E+05 -3.9546E+04 -4.3842E+04
0000058   3.2681E+05 -1.2266E+05  1.3712E+04
0000059   3.3883E+05 -2.5128E+04  4.0891E+03
0000060   3.2380E+05  2.1808E+05  2.0711E+05
0000061   2.6115E+05 -8.0368E+03  4.9225E+02
0000062   1.6921E+05 -7.4577E+04  9.0658E+04
0000063   7.4664E+04  9.0687E+04 -2.4282E+04
0000064   5.4109E+04  6.0175E+03 -1.4275E+05
0000065   4.6510E+04 -5.1676E+04 -1.6572E+05
0000066   3.6257E+05 -2.6773E+04  1.3838E+05
0000067   5.2341E+04  1.1228E+05 -9.9050E+03
0000068   3.5303E+05  2.1569E+05 -9.2957E+03
0000069   2.4462E+05 -9.7917E+04 -2.2883E+04
0000070   2.9610E+05 -1.1961E+05  2.1986E+05
0000071   1.7981E+05 -1.0652E+05  7.5889E+04
0000072   9.9069E+04 -2.7778E+05 -2.0960E+05
0000073   2.9113E+05 -1.3796E+05  1.9391E+05
0000074   2.4064E+05  1.8438E+04  1.2135E+04
0000075   1.4133E+05  3.3296E+04  1.4679E+05
0000076   1.4918E+05 -9.9542E+03 -1.1301E+05
0000077   1.2687E+05  1.4659E+04  9.5463E+04
0000078   1.6403E+05  4.9668E+04  9.0628E+04
0000079   9.7841E+04  4.6752E+04 -3.1570E+04
0000080   1.5474E+05 -1.8432E+05  2.2434E+04
0000081   1.3080E+05  1.4300E+05  2.7577E+04
0000082   1.8678E+05  2.4428E+03 -9.9746E+03
0000083   3.6452E+05 -8.2212E+04  1.2861E+05
0000084   3.2954E+05 -1.3228E+05  9.7915E+04
0000085   1.3098E+05  2.3957E+04  2.2567E+05
0000086   2.7963E+05  5.0104E+04  1.8970E+04
0000087   2.7738E+05  2.3347E+03 -5.2145E+04
0000088   7.8334E+04  1.3692E+05  5.1437E+04
0000089   2.5760E+05 -8.8912E+04 -6.7172E+04
0000090   2.3253E+05  1.6278E+05 -4.3682E+04
0000091   2.3122E+05  1.3111E+05  2.9267E+04
0000092   9.6458E+04  1.0117E+05 -3.3444E+04
0000093   1.7558E+05  5.2228E+04  1.3692E+05
0000094   1.5567E+05 -2.6822E+05  1.3801E+04
0000095   2.7742E+05 -2.1127E+05  2.4321E+04
0000096   4.6854E+05 -1.1271E+04 -1.4755E+05
0000097   3.4701E+05  6.4459E+03 -1.9220E+05
0000098   3.7278E+04  1.0918E+05 -2.8819E+04
0000099   2.5051E+05  2.0582E+04  5.8583E+04
0000100   1.2366E+05  7.7202E+04 -1.5537E+04
0000101   5.0826E+05  1.4696E+05 -1.2015E+05
0000102   4.2560E+05  2.6705E+05 -6.6428E+04
0000103   2.3741E+05 -3.5854E+04  3.1002E+04
0000104   1.3197E+05 -7.4882E+04 -1.3644E+04
0000105   1.0260E+05 -3.0164E+04  5.8841E+04
0000106   2.9453E+05 -1.6197E+04 -3.8271E+04
