============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4094910.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.2218E+05  7.7446E+04  1.4281E+05
0000002   4.2119E+05 -2.2235E+05 -1.8144E+05
0000003   3.6925E+05 -2.8747E+05 -9.5381E+04
0000004   1.9910E+05 -2.7002E+04  8.1793E+04
0000005   3.7018E+05 -2.9192E+05  3.7677E+04
0000006   5.5233E+05 -9.7005E+04 -5.5926E+04
0000007   6.0084E+05  9.7106E+03 -7.3380E+04
0000008   4.5602E+05  2.0750E+04 -4.6371E+04
0000009   6.9549E+05  4.9927E+02 -1.5769E+05
0000010   5.1835E+05  3.7800E+04 -3.0758E+05
0000011   5.3571E+05 -5.5538E+04 -1.9142E+04
0000012   7.8932E+05 -2.3028E+05  1.2516E+05
0000013   3.9636E+05 -6.7820E+04  2.0475E+05
0000014   3.6993E+05  2.1966E+04  1.0697E+05
0000015   3.9237E+05  2.1238E+05  1.1106E+04
0000016   4.6028E+05  2.5457E+05 -7.7247E+04
0000017   2.2699E+05 -1.2158E+05  2.6267E+04
0000018   1.9083E+05  1.3820E+05 -9.3051E+04
0000019   2.4748E+05  1.1153E+05 -3.3088E+04
0000020   3.4822E+05 -1.7922E+05 -1.4907E+04
0000021   2.9180E+05 -1.3896E+05 -1.0855E+05
0000022   4.5694E+05  4.8634E+04  6.7679E+03
0000023   4.6068E+05 -7.9951E+04 -5.1971E+05
0000024   5.4015E+05 -2.4732E+05 -1.5807E+05
0000025   2.7375E+05 -9.6339E+04  6.2880E+04
0000026   5.8415E+05 -4.8976E+04  7.1435E+03
0000027   4.9046E+05 -4.5674E+04 -2.0301E+05
0000028   2.5262E+05  1.9079E+05  5.9847E+04
0000029   3.6905E+05  1.8316E+05  8.0132E+04
0000030   2.7728E+05  1.0207E+05 -1.0277E+05
0000031   4.6453E+05  1.9125E+05  4.9824E+05
0000032   1.8057E+05  6.2157E+04  3.1884E+04
0000033   3.3833E+05 -1.1892E+05  1.2726E+05
0000034   6.6705E+05 -1.9898E+05 -2.7528E+05
0000035   2.3542E+05 -2.9838E+05 -1.8708E+04
0000036   9.6757E+04  9.9371E+04 -1.8142E+05
0000037   6.1030E+05 -1.3395E+04  2.4248E+04
0000038   3.2655E+05  2.1124E+05 -1.5692E+05
0000039   5.6624E+05 -2.6639E+05 -4.1326E+04
0000040   3.0895E+05 -1.4473E+05 -9.6858E+04
0000041   1.6911E+05 -2.8564E+04 -2.2453E+05
0000042   3.1862E+05 -2.4401E+05  3.4145E+04
0000043   5.9972E+05  1.3532E+05  4.7550E+05
0000044   7.0344E+05  7.3779E+04 -1.2274E+05
0000045   5.1874E+05 -3.2937E+05 -1.4962E+05
0000046   3.2480E+05 -5.0858E+05  1.3714E+05
0000047   8.2436E+05  3.7289E+05  1.9094E+05
0000048   5.3796E+05 -9.2547E+04 -1.4698E+05
0000049   4.2365E+05 -9.0850E+04  8.8784E+04
0000050   2.0821E+05 -1.1023E+05  8.0185E+04
0000051   7.8632E+04  2.3334E+05  3.8698E+03
0000052   1.0613E+05 -6.5773E+04 -7.6099E+04
0000053   6.7576E+05 -8.9401E+04 -3.4611E+04
0000054   3.6307E+05 -4.3682E+04 -5.3477E+04
0000055   7.7972E+05 -8.3076E+04  1.7950E+05
0000056   4.1939E+05  2.1672E+05  1.6069E+04
0000057   2.5667E+05  4.4850E+04  1.0254E+05
0000058   6.5923E+04 -6.0262E+03 -2.6325E+05
0000059   4.6446E+05 -6.0045E+03 -2.1436E+05
0000060   3.0615E+05  6.9458E+04  6.2521E+04
0000061   8.0261E+05 -2.7314E+05 -1.4791E+04
0000062   3.0982E+05 -2.7170E+05 -7.7760E+04
0000063   7.4103E+05  2.4147E+05 -9.3558E+03
0000064   1.4341E+05  1.7522E+05 -5.3515E+04
0000065   1.6667E+05  7.3804E+04  6.4569E+04
0000066   4.2049E+05 -8.5559E+04  1.3131E+05
0000067   3.4748E+05 -5.7157E+04 -4.7757E+04
0000068   8.6111E+05 -3.9797E+05 -4.3762E+05
0000069   2.0386E+05  3.7305E+05  8.5313E+04
0000070   4.3656E+05 -1.6036E+05 -8.1918E+04
0000071   1.0267E+05 -2.5250E+04 -4.4269E+04
0000072   2.9995E+05  3.3754E+04 -9.8529E+04
0000073   4.9123E+05 -7.2725E+02 -6.1357E+04
0000074   5.1411E+05 -1.0255E+05  3.4565E+05
0000075   5.0457E+05  1.6417E+04 -2.0149E+05
0000076   3.9957E+05 -1.6992E+05 -2.9082E+05
0000077   7.5112E+05  4.4891E+05  5.6923E+04
0000078   5.1424E+05  1.0119E+05  1.9729E+05
0000079   3.9886E+05 -1.1467E+04  7.6641E+04
0000080   3.1627E+05 -7.1617E+04  3.9708E+04
0000081   3.2865E+05 -7.4267E+04 -1.7694E+05
0000082   2.0138E+05 -7.2430E+04  5.1463E+04
0000083   5.0352E+05 -9.0936E+04 -2.2493E+05
0000084   3.4359E+05  3.2096E+03 -4.9286E+04
0000085   3.6202E+05 -1.9816E+05 -2.1968E+05
0000086   3.6239E+05  1.1920E+05  9.8780E+04
0000087   3.8040E+05  1.3105E+05 -7.7255E+03
0000088   1.5423E+05 -2.0612E+04  2.0147E+05
0000089   3.0096E+05  3.2177E+05 -1.6698E+05
0000090   2.6552E+05  3.0461E+03  3.0766E+04
0000091   7.5613E+04 -5.8113E+04  2.5799E+04
0000092   5.8750E+05 -1.5230E+05  4.4963E+04
0000093   6.0757E+05  7.1916E+04  2.5411E+05
0000094   6.7882E+05 -3.6404E+05 -6.6773E+04
0000095   4.0809E+05 -2.3453E+05 -3.6194E+05
0000096   3.9422E+05  1.0844E+05  2.1982E+05
0000097   2.8572E+05 -4.4192E+04  5.7552E+04
0000098   4.7267E+05  2.6032E+05  2.2888E+05
0000099   4.2812E+05  2.0524E+05  1.0414E+04
0000100   6.1247E+05  6.5808E+04 -8.9232E+04
0000101   6.5476E+05  7.5169E+04  1.0950E+05
0000102   5.0041E+05 -2.0767E+05 -5.9195E+04
0000103   7.1570E+05  1.6231E+05 -2.7726E+05
0000104   5.5104E+05 -2.8236E+05 -4.4797E+05
0000105   2.6999E+05 -2.6914E+05  1.7102E+05
0000106   5.6925E+05  1.3033E+05 -1.9122E+05
