============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4941713.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.1900E+05 -4.8956E+05  2.9553E+03
0000002   4.6333E+05  5.0989E+05 -1.2354E+05
0000003   4.7628E+05  1.6358E+02 -1.9683E+05
0000004   1.7085E+05  1.6797E+05  6.5072E+04
0000005   6.4608E+05 -2.0182E+05  5.0119E+04
0000006   3.9754E+05 -4.5534E+05 -6.2970E+04
0000007   7.0666E+05 -1.6241E+05 -1.3325E+04
0000008   5.9635E+05 -7.2081E+04 -1.1726E+05
0000009   5.2657E+05  3.3568E+04  4.1076E+05
0000010   7.5180E+05 -2.1500E+05 -1.1534E+05
0000011   8.2545E+05 -2.6409E+05 -1.1795E+05
0000012   4.9123E+05 -2.3497E+04  6.4813E+04
0000013   5.6650E+05  2.1670E+04 -2.0768E+05
0000014   3.8344E+05  7.9664E+04 -4.0199E+04
0000015   2.0391E+05  1.7357E+05 -1.4877E+05
0000016   2.6614E+05  2.1592E+04  3.0402E+05
0000017   3.9349E+05  3.4002E+04  2.8546E+05
0000018   9.2959E+04  2.2466E+05  2.6822E+05
0000019   9.6280E+05 -3.0651E+05 -4.0084E+04
0000020   4.6621E+05 -2.0007E+05 -1.6357E+04
0000021   1.3699E+05 -6.1663E+03 -1.1947E+05
0000022   1.3098E+05  1.2784E+05 -3.4534E+04
0000023   2.9863E+05 -1.9634E+04 -1.2312E+05
0000024   5.7445E+04  1.3139E+05 -1.5698E+04
0000025   3.3674E+05  2.1269E+05  2.4587E+05
0000026   4.2387E+05 -1.4019E+05 -1.5891E+04
0000027   3.3813E+05 -4.2510E+04  1.2915E+05
0000028   2.6747E+05  1.6032E+04  3.5664E+05
0000029   3.8278E+05 -3.5337E+05 -3.4154E+05
0000030   6.1843E+05  1.5298E+05  7.0944E+04
0000031   3.9173E+05 -4.8458E+05  6.8298E+03
0000032   4.6573E+05 -2.1332E+05 -9.7173E+04
0000033   5.3398E+05  3.5666E+05  2.6829E+05
0000034   3.8246E+05 -8.8174E+04  7.4166E+04
0000035   5.9808E+05  1.3073E+05  9.3628E+04
0000036   8.7053E+05 -4.2520E+05  1.2377E+05
0000037   5.0037E+05 -9.1266E+04 -7.7913E+04
0000038   5.3994E+05 -1.5212E+05 -2.6859E+05
0000039   2.9373E+05 -2.9546E+05  2.9918E+03
0000040   1.2538E+05 -2.9900E+04 -2.6109E+03
0000041   4.0989E+05 -3.9373E+05 -1.8013E+05
0000042   9.5271E+05  5.5981E+04  1.4352E+04
0000043   1.0079E+06 -2.1817E+05 -3.1291E+04
0000044   3.7708E+05  4.4932E+05  9.3756E+04
0000045   5.7369E+05 -5.6828E+04  1.6986E+04
0000046   5.7667E+05 -9.1141E+04  5.6887E+05
0000047   2.3262E+05 -1.8602E+03  8.2089E+04
0000048   5.8862E+05  4.5256E+04  2.3907E+05
0000049   6.0845E+05  3.3122E+03  2.4016E+05
0000050   1.6606E+05  2.4225E+04 -1.5931E+04
0000051   3.5519E+05 -2.4920E+05 -2.2633E+04
0000052   4.7334E+05 -1.5544E+04  1.4981E+05
0000053   3.1772E+05  9.3758E+04  2.3680E+05
0000054   3.5293E+05 -1.1268E+05  1.3899E+05
0000055   9.4381E+05  1.0846E+05 -2.0974E+05
0000056   9.2699E+05  1.0715E+05 -2.9369E+05
0000057   3.1034E+05  1.7920E+04  1.0584E+05
0000058   7.8311E+05 -2.1027E+05 -1.5538E+05
0000059   4.5086E+05 -1.1578E+05 -1.0766E+05
0000060   4.5246E+04 -9.4595E+04  4.2948E+04
0000061   4.6748E+05 -1.8924E+05 -4.5728E+04
0000062   8.3035E+05  3.4228E+04 -1.1742E+05
0000063   4.8425E+05  1.0953E+05 -6.1567E+05
0000064   6.1677E+05 -3.7191E+05 -3.5142E+05
0000065   3.9256E+05  4.1403E+04 -1.4279E+05
0000066   3.7265E+05  5.4919E+04 -1.9963E+05
0000067   3.4807E+05 -7.1291E+04  2.4016E+04
0000068   5.0160E+05  2.3058E+05  1.1812E+05
0000069   4.3394E+05  6.3290E+04 -7.9671E+04
0000070   5.4173E+05 -2.7922E+05 -1.5741E+05
0000071   6.8401E+05 -1.1033E+05 -2.4966E+05
0000072   7.6886E+05  2.9915E+05 -9.5756E+04
0000073   2.8560E+05 -1.0474E+05 -6.8244E+04
0000074   4.9856E+05 -1.2366E+05  1.0322E+05
0000075   5.6437E+05  2.4444E+05  1.2537E+05
0000076   3.6224E+05  3.0554E+05  5.3173E+04
0000077   2.9048E+05 -1.5382E+05 -2.1189E+04
0000078   5.8908E+05 -4.0412E+03 -2.4931E+04
0000079   4.5283E+05 -7.7102E+04 -1.2598E+05
0000080   1.5815E+05 -6.9337E+04  1.9147E+04
0000081   7.4400E+05  6.8102E+04 -3.7288E+05
0000082   4.1605E+05 -2.4482E+04 -7.9688E+03
0000083   6.8101E+04  8.0009E+04  6.1227E+04
0000084   5.2964E+05 -1.5751E+05 -6.9592E+03
0000085   4.8650E+05  2.0032E+05  4.2035E+03
0000086   7.3640E+05 -3.5766E+05  9.6270E+04
0000087   1.4328E+05  9.9752E+04  2.7007E+04
0000088   6.9089E+05  5.5727E+04 -4.1982E+05
0000089   2.4724E+05  1.0763E+04 -1.2015E+05
0000090   7.3499E+05 -3.8367E+05 -4.4086E+05
0000091   1.0295E+06 -9.4841E+04  2.1160E+05
0000092   6.3052E+05  1.7583E+05 -1.8966E+05
0000093   1.3014E+05  1.5221E+04  3.0399E+04
0000094   4.2737E+05 -1.9503E+05 -8.9151E+04
0000095   1.1533E+06 -1.5817E+05  1.3559E+05
0000096   8.0338E+05  7.6174E+03 -1.0388E+05
0000097   5.4868E+05 -1.2722E+05 -1.3385E+05
0000098   8.3111E+05  2.7171E+05 -2.6177E+05
0000099   5.5641E+05 -1.2669E+05  2.5080E+05
0000100   8.9453E+05  5.7038E+04 -2.2339E+04
0000101   1.4631E+05  9.6878E+04 -2.9293E+05
0000102   3.9857E+05  1.6435E+04  8.4944E+04
0000103   1.0609E+05  3.4931E+03  2.0591E+04
0000104   7.6673E+05  7.1473E+04  7.2294E+04
0000105   7.0729E+05  9.4211E+04  1.1312E+05
0000106   3.5674E+05  2.8845E+05  4.6498E+04
