============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4714866.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0089 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.6984E+06 -1.4178E+06 -3.2587E+05
0000002   2.5923E+06  8.4022E+05  7.9123E+05
0000003   1.2302E+06  3.3654E+05  8.1450E+05
0000004   1.3811E+06 -6.1632E+05 -4.3219E+05
0000005   2.5697E+06  9.9526E+05  1.3577E+05
0000006   1.2031E+06  3.3868E+05  5.5304E+05
0000007   1.9719E+06  9.1629E+03 -1.4189E+05
0000008   1.2719E+06 -3.9282E+05 -6.8586E+04
0000009   2.8742E+06  2.3826E+05  3.5235E+05
0000010   1.5904E+06  9.8416E+04 -5.5470E+05
0000011   2.6329E+06 -8.2467E+05 -9.5813E+05
0000012   1.8255E+06 -1.0483E+05  1.1465E+06
0000013   2.5187E+06  4.6487E+05 -6.2170E+05
0000014   1.6799E+06 -7.0297E+04 -2.3579E+05
0000015   1.7241E+06  3.2093E+05 -4.6139E+03
0000016   1.6864E+06 -3.3530E+05  1.3621E+05
0000017   1.3453E+06 -9.9946E+04  4.3563E+04
0000018   1.9852E+06 -3.5421E+05  2.4158E+05
0000019   2.1330E+06  8.3176E+05  8.2000E+05
0000020   1.6039E+06 -1.6076E+05  6.9745E+05
0000021   9.4688E+05  9.5485E+05  3.2798E+05
0000022   2.2961E+06 -4.9089E+05 -2.7356E+05
0000023   2.1806E+06 -4.0096E+05 -4.8182E+05
0000024   9.3910E+05  9.4042E+05  3.5799E+05
0000025   9.4274E+05 -7.3955E+05  8.8091E+04
0000026   9.4188E+05  2.8575E+05 -1.9145E+05
0000027   2.3835E+06 -7.0246E+04  4.0380E+05
0000028   1.6493E+06  1.9203E+05  4.7083E+05
0000029   2.5929E+06 -6.6222E+05  3.5947E+04
0000030   2.5829E+06 -4.3281E+05 -2.1326E+05
0000031   1.5317E+06  6.3105E+05 -3.1157E+05
0000032   2.2316E+06  2.2729E+05 -5.6185E+05
0000033   2.9223E+06  4.1667E+05  9.2916E+04
0000034   1.9688E+06  1.1810E+06 -1.1408E+06
0000035   2.3191E+06  1.2177E+05 -8.8043E+04
0000036   2.5505E+06 -3.7905E+05 -8.2666E+05
0000037   2.4235E+06 -2.3573E+05 -9.8241E+05
0000038   1.7513E+06  6.7002E+05 -2.6571E+05
0000039   1.9067E+06  1.6885E+05  5.2119E+05
0000040   2.4246E+06  1.2209E+05 -2.0184E+05
0000041   1.5721E+06 -2.1638E+05 -3.7665E+05
0000042   4.6261E+05 -1.0353E+05 -2.8560E+04
0000043   1.9396E+06 -9.5767E+05 -2.7700E+05
0000044   1.8313E+06 -1.5788E+05  4.4651E+05
0000045   1.1991E+06  1.7795E+05 -2.6428E+05
0000046   2.0236E+06 -3.1504E+05  3.9492E+05
0000047   1.8704E+06  6.8332E+05 -4.6541E+05
0000048   1.9041E+06  5.7288E+04 -4.3140E+05
0000049   2.2584E+06  3.1259E+03  2.4383E+05
0000050   1.4479E+06  4.9508E+04  5.3538E+05
0000051   1.9908E+06  2.8776E+05 -7.1582E+04
0000052   1.9411E+06 -1.8176E+05  2.8504E+05
0000053   2.3904E+06  2.2791E+05  5.4052E+05
0000054   1.2278E+06 -4.4579E+05 -2.1987E+05
0000055   1.8250E+06  6.8569E+05  8.8617E+05
0000056   1.8491E+06 -1.0669E+06  1.7590E+05
0000057   2.5603E+06 -2.2294E+05  8.7841E+04
0000058   2.4289E+06  4.1313E+04  1.8979E+05
0000059   6.4949E+05  7.1798E+05 -4.1990E+05
0000060   2.4614E+06 -8.8957E+05 -5.4633E+05
0000061   2.0042E+06 -1.9076E+05  3.2347E+05
0000062   1.6611E+06  5.2613E+05  1.6499E+05
0000063   8.2927E+05 -3.4121E+05  1.3536E+05
0000064   1.6363E+06 -4.2691E+05  2.5556E+05
0000065   1.9470E+06 -5.8712E+05  4.4794E+05
0000066   1.9315E+06  4.1643E+05  1.0502E+06
0000067   2.5429E+06  1.3894E+05  2.7966E+05
0000068   2.1463E+06 -5.4959E+05 -1.0648E+06
0000069   2.1401E+06 -3.2306E+05 -4.1350E+05
0000070   1.8135E+06  1.0793E+06  3.3995E+05
0000071   1.5835E+06 -7.8783E+05 -4.7121E+05
0000072   2.0974E+06  5.5109E+04 -5.1709E+05
0000073   1.7401E+06 -1.4470E+05 -1.3330E+06
0000074   1.6011E+06 -2.8847E+05 -4.0646E+05
0000075   1.5935E+06 -7.3076E+05  8.5411E+05
0000076   1.0207E+06 -1.5373E+05 -5.5298E+04
0000077   1.7233E+06  6.2372E+04 -1.8616E+05
0000078   2.1081E+06  8.0816E+05  8.6055E+05
0000079   1.6295E+06  7.3229E+05 -8.6109E+05
0000080   1.9587E+06  6.0636E+05 -6.2421E+05
0000081   2.2351E+06  2.6539E+05 -1.1143E+05
0000082   2.5137E+06  1.6611E+05 -9.0662E+05
0000083   2.1117E+06 -5.1543E+05  4.0870E+04
0000084   2.1565E+06 -8.7653E+05  2.2895E+05
0000085   1.9874E+06  3.0771E+05 -6.1717E+05
0000086   1.6085E+06 -2.2434E+05  9.1345E+05
0000087   2.2083E+06  6.5788E+05  9.8934E+05
0000088   1.9664E+06  2.9010E+05  6.8711E+04
0000089   1.3453E+06 -4.6562E+05  7.4594E+05
0000090   2.0692E+06  1.0696E+06 -1.3431E+05
0000091   2.5438E+06 -2.0199E+05 -2.3631E+05
0000092   9.8930E+05 -5.6080E+05  9.5530E+05
0000093   2.1477E+06  8.2296E+05 -4.7438E+04
0000094   1.8917E+06 -2.4960E+05 -7.6539E+05
0000095   2.3318E+06 -1.6927E+05  2.3483E+05
0000096   2.0918E+06  2.9565E+05 -5.7587E+05
0000097   1.8895E+06 -9.0385E+05 -9.3008E+05
0000098   2.5808E+06  1.0524E+05 -2.1642E+05
0000099   1.0714E+06 -1.1112E+06 -7.3933E+05
0000100   1.4571E+06 -8.7061E+04  3.2586E+05
0000101   2.6906E+06  4.0665E+05 -2.1536E+05
0000102   2.3738E+06  9.2934E+04 -8.4554E+04
0000103   1.5644E+06 -9.6375E+05  6.2313E+04
0000104   1.6287E+06  6.1246E+05 -5.7503E+05
0000105   2.1251E+06 -5.8030E+05  6.8397E+05
0000106   2.3975E+06  4.9211E+05  6.0846E+05
