============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1048113.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0089 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.6404E+05  2.0495E+05  8.9730E+04
0000002   3.9840E+05  1.6702E+05 -2.7049E+05
0000003   3.2400E+05  1.0518E+04 -2.0317E+05
0000004   3.0553E+05  2.1768E+04 -4.9750E+04
0000005   5.7492E+05  3.0399E+05  1.5067E+05
0000006   2.7175E+05  1.9324E+05  7.7257E+04
0000007   3.3397E+05 -3.7329E+04 -4.0834E+05
0000008   6.4443E+05 -1.5171E+05  2.6282E+04
0000009   3.7083E+05  7.3531E+04  1.4515E+05
0000010   1.2205E+05 -8.9318E+04 -1.5470E+03
0000011   4.6922E+05 -5.6975E+04 -5.2041E+01
0000012   2.9434E+05 -2.6583E+04  1.3325E+05
0000013   4.1004E+05 -3.4848E+04 -1.0948E+05
0000014   3.0589E+05 -3.2105E+05  1.4971E+04
0000015   4.9660E+04  9.9074E+04  1.4865E+05
0000016   3.3212E+05  3.2746E+04 -4.2777E+03
0000017   4.2715E+05 -1.9793E+05  5.0835E+04
0000018   3.2135E+05 -8.2487E+04 -7.8715E+04
0000019   4.2179E+05  2.9745E+05 -1.7662E+05
0000020   6.3055E+05 -2.1063E+05  1.0752E+05
0000021   2.3904E+05 -5.1542E+04 -1.9827E+05
0000022   1.7028E+05 -3.8287E+04 -3.2514E+04
0000023   7.1560E+05  7.3987E+04 -2.8507E+04
0000024   3.5953E+04 -2.1994E+05  1.6058E+05
0000025   5.6598E+05  1.9421E+05 -3.3851E+04
0000026   2.4664E+05  3.7206E+05 -2.3375E+05
0000027   4.4984E+04 -4.3727E+04  2.3553E+04
0000028   3.3178E+05 -5.8501E+04 -1.4700E+05
0000029   6.1936E+05  2.6815E+04  1.4949E+04
0000030   7.4312E+05 -9.6519E+04  1.6414E+05
0000031   5.5148E+05 -2.9636E+04  2.9290E+05
0000032   3.0648E+05  8.2140E+04  2.3855E+05
0000033   4.3488E+05 -3.3262E+05  7.8467E+04
0000034   4.8864E+05 -2.8289E+05 -1.7561E+05
0000035   5.0147E+05 -1.2861E+05  8.4818E+04
0000036   5.8242E+05  1.0745E+05 -1.3684E+05
0000037   5.3778E+05  7.3675E+04  1.2187E+04
0000038   5.3405E+05  1.3017E+05  2.9750E+05
0000039   1.7846E+05  1.0293E+05  5.4550E+04
0000040   4.3734E+05  9.5341E+04 -1.4703E+05
0000041   4.9082E+05  4.1108E+04  8.3697E+03
0000042   6.9114E+05  1.9454E+05 -1.0104E+05
0000043   2.5248E+05  9.9337E+04 -8.9173E+04
0000044   4.1659E+05 -3.9910E+04 -5.9846E+03
0000045   5.8367E+05  1.0025E+05 -2.6654E+05
0000046   6.6053E+05 -5.6715E+04  3.4611E+05
0000047   1.1995E+05 -5.2575E+04 -2.2400E+05
0000048   1.4334E+05 -5.2287E+04 -4.6709E+03
0000049   1.2882E+05  9.3870E+04  1.5700E+05
0000050   5.2033E+05  1.0511E+05 -1.6640E+05
0000051   2.6025E+05 -2.5469E+05 -1.6716E+05
0000052   3.8325E+05  2.1655E+02 -1.4876E+05
0000053   4.3496E+05  2.7596E+05 -3.8968E+05
0000054   5.0067E+05  1.6110E+05 -4.5419E+04
0000055   5.4267E+05 -1.8446E+05 -1.2235E+05
0000056   5.5230E+05  1.1881E+05  1.0897E+05
0000057   2.6713E+05 -1.6012E+05  1.9621E+04
0000058   2.1266E+05 -3.3816E+05 -1.8660E+05
0000059   5.4409E+05 -9.7578E+04 -1.2873E+03
0000060   2.6862E+05  1.3950E+05  2.7681E+05
0000061   2.1817E+05  1.2412E+05  2.3651E+05
0000062   2.0280E+05  2.0436E+05 -2.0447E+05
0000063   1.1359E+05  1.1422E+05  8.1669E+02
0000064   3.9088E+05  4.6816E+04  2.3918E+05
0000065   7.6297E+05  2.4877E+05  1.7760E+05
0000066   2.3383E+05  7.3255E+04  9.5724E+04
0000067   3.8554E+05  1.8700E+05 -3.2873E+05
0000068   8.9334E+04 -3.4477E+04  6.8869E+04
0000069   3.6363E+05  1.5338E+04 -2.2280E+05
0000070   4.1011E+05 -3.8226E+04 -1.9307E+05
0000071   4.9012E+05  3.4309E+05  8.3615E+04
0000072   3.5869E+05 -1.9982E+05 -2.1982E+04
0000073   5.1183E+05 -5.9200E+04  4.9501E+04
0000074   6.5589E+05 -5.6239E+04 -3.2789E+05
0000075   4.3622E+05 -1.4184E+05  2.8276E+04
0000076   2.8005E+05  4.6248E+04  1.9104E+04
0000077   4.0961E+05 -7.3980E+04 -3.3864E+03
0000078   3.2322E+05  7.8885E+04 -3.0266E+05
0000079   6.5310E+05  1.5142E+05 -2.0529E+05
0000080   5.1803E+05  1.4783E+04 -1.7860E+04
0000081   5.8846E+05 -1.7350E+05 -7.8439E+04
0000082   3.9930E+05  2.2444E+05  3.2582E+04
0000083   3.1292E+05  1.4841E+05 -1.2034E+05
0000084   1.0006E+05  8.6669E+04  5.1341E+04
0000085   7.7911E+05 -3.9263E+04 -2.1867E+05
0000086   4.0234E+05  2.5581E+05 -2.6516E+05
0000087   2.6125E+05  2.8822E+05  2.0106E+05
0000088   5.5420E+05  3.2232E+05 -1.1771E+05
0000089   2.6682E+05  1.7748E+05  1.4213E+05
0000090   4.3081E+05  1.6291E+05 -4.8534E+04
0000091   4.2110E+05  8.6482E+04  1.2223E+05
0000092   3.4715E+05 -6.3993E+03 -2.9522E+04
0000093   2.1235E+05 -7.3201E+04 -3.4754E+04
0000094   5.1982E+05  3.1844E+05  1.6367E+05
0000095   3.9377E+05  5.1794E+04 -3.4560E+04
0000096   2.9112E+05  8.3424E+04 -1.0607E+05
0000097   5.5766E+05  2.2886E+05  2.6255E+05
0000098   8.2615E+05 -8.6837E+04 -5.7400E+04
0000099   1.7695E+05  5.1477E+04  8.6995E+04
0000100   4.3994E+05 -2.3479E+05  2.0711E+05
0000101   2.9940E+05  3.9954E+04  2.0667E+04
0000102   2.4412E+05  2.9264E+05 -2.7144E+05
0000103   4.4120E+05  1.4172E+04 -6.0543E+04
0000104   3.5771E+05 -1.9264E+05  5.7047E+04
0000105   2.7312E+05  7.8444E+04  1.8332E+05
0000106   2.4117E+05  2.8599E+04  9.2553E+02
