============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1930697.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0089 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.0594E+05 -1.3833E+04 -1.2173E+04
0000002   1.0223E+05 -4.4494E+04 -3.9466E+04
0000003   3.4735E+04  3.6423E+04 -7.0969E+03
0000004   1.6332E+05 -2.6847E+03 -4.2187E+04
0000005   5.8718E+04 -6.1819E+03  2.9621E+04
0000006   6.3623E+04 -4.3954E+04 -1.5311E+03
0000007   9.9401E+04 -1.6574E+04  5.2982E+04
0000008   4.7943E+04 -3.1868E+04  2.7795E+04
0000009   7.4259E+04  4.2881E+04  1.4242E+04
0000010   1.0998E+05  1.5492E+05  4.9878E+04
0000011   1.2755E+05  7.7999E+04  2.5730E+04
0000012   9.6599E+04 -4.1973E+04  5.5285E+04
0000013   1.4444E+04 -7.6199E+03 -3.8953E+03
0000014   5.6388E+04  3.8490E+04 -4.1147E+04
0000015   7.8510E+04  5.4704E+03 -6.0563E+04
0000016   9.2298E+04  5.2587E+04 -1.9737E+04
0000017   8.1075E+04  2.8017E+04 -7.6905E+03
0000018   1.0919E+05 -9.7538E+04 -7.1110E+04
0000019   1.4658E+05 -5.3826E+03 -6.4690E+04
0000020   7.6195E+04  2.2926E+04  8.6866E+04
0000021   5.3781E+04  1.7847E+04 -3.3235E+04
0000022   5.3750E+04  3.2610E+04  2.7794E+04
0000023   7.3574E+04 -1.5127E+04  3.2896E+04
0000024   4.6662E+04  8.1889E+03  2.8204E+04
0000025   4.5654E+04  1.3843E+04  3.7137E+03
0000026   1.0584E+05 -2.8633E+04 -4.7478E+04
0000027   1.2676E+05  3.3219E+04 -2.2377E+04
0000028   1.1580E+05 -2.9634E+04 -4.0885E+04
0000029   4.2091E+03 -6.0477E+03  1.1080E+04
0000030   9.0974E+04  2.8058E+04  4.0717E+04
0000031   7.7618E+04  3.0717E+04 -7.7799E+03
0000033   9.3418E+03 -3.4059E+04  3.6389E+04
0000034   1.0171E+05  6.4334E+04  2.0438E+04
0000035   5.8888E+04 -1.1989E+04 -3.9443E+04
0000036   1.2859E+05 -3.4463E+03 -3.5640E+04
0000037   2.5942E+04  4.5842E+04  1.3048E+04
0000038   5.8428E+04 -1.9465E+04 -6.6736E+03
0000039   9.3247E+04 -6.8413E+02 -1.7661E+04
0000040   4.2379E+04  2.1478E+04  7.8537E+03
0000041   4.6973E+04 -2.8768E+04  3.5161E+04
0000042   8.1334E+04  1.0961E+04 -2.2644E+04
0000043   7.5549E+04 -3.4339E+04 -1.5647E+03
0000044   3.3650E+04 -2.7171E+04  1.5630E+04
0000045   1.3959E+05 -2.3432E+04  3.0949E+04
0000046   5.4509E+04  1.8991E+03  6.5725E+03
0000047   6.4609E+04  2.9598E+04 -7.2866E+04
0000048   9.0896E+04  2.6615E+04  1.2415E+05
0000049   5.0745E+04  1.4752E+04  1.7702E+04
0000050   4.8261E+04 -7.2388E+03  1.7400E+04
0000051   2.0680E+05 -4.7279E+04 -9.7322E+04
0000052   9.9232E+04  6.5064E+04  7.5972E+03
0000053   6.9341E+04 -2.1259E+04 -1.9728E+04
0000054   3.3941E+04  5.8586E+04  5.8838E+03
0000055   1.2201E+05 -1.2649E+05 -1.0338E+05
0000056   6.6319E+04  1.8332E+04  1.3555E+04
0000057   1.1677E+05 -3.3023E+04  1.6801E+04
0000058   1.3862E+05  2.8691E+04  7.4840E+04
0000059   1.1449E+05 -1.3584E+04  8.0577E+04
0000060   1.2819E+05 -5.4748E+04  8.5004E+03
0000061   7.2937E+04  4.4272E+03 -2.0482E+04
0000062   1.0987E+05 -2.6505E+04 -2.7936E+04
0000063   2.8669E+04 -4.9821E+04  3.3722E+02
0000064   7.9824E+04 -3.5444E+04  3.9993E+04
0000065   1.3293E+05 -6.1751E+03  5.9263E+04
0000066   1.6596E+05 -2.1080E+04  2.2732E+04
0000067   1.3841E+05 -5.1705E+04 -6.6710E+03
0000068   9.0213E+04  6.5066E+04 -3.7751E+04
0000069   7.1896E+04 -2.8890E+03 -5.7354E+04
0000070   7.8318E+04 -5.0343E+04  1.1026E+04
0000071   1.7807E+05 -1.0835E+04  1.0202E+05
0000072   1.2089E+05 -9.6086E+03 -1.4510E+04
0000073   8.8055E+04  2.6731E+04  8.4175E+03
0000074   5.5963E+04 -1.8528E+04  8.8032E+03
0000075   9.5362E+04  8.3304E+04  2.6166E+04
0000076   1.1499E+05 -3.6503E+04 -3.2737E+04
0000077   3.3995E+04  2.4829E+04 -3.5161E+03
0000078   1.0358E+05 -1.5273E+04  1.5574E+04
0000079   3.3759E+04  4.2227E+03  2.1187E+04
0000080   4.5853E+04  3.2240E+04 -5.5513E+01
0000081   6.7839E+04  1.0311E+04  7.7164E+04
0000082   1.3801E+05  2.1023E+04 -3.6363E+04
0000083   7.8154E+04 -5.8201E+04 -1.5838E+04
0000084   1.2389E+05 -1.7057E+04 -2.1411E+04
0000085   9.9646E+04  5.8140E+02 -3.5173E+04
0000086   8.2913E+04  3.5729E+04 -1.1065E+04
0000087   5.8874E+04  2.2433E+04  7.1946E+04
0000088   7.6421E+04  1.6499E+04 -3.2704E+04
0000089   4.2839E+04  8.0859E+03  1.4568E+04
0000090   1.0019E+05  8.5206E+03  4.9860E+03
0000091   4.6375E+04 -9.9160E+03 -4.2833E+04
0000092   9.6405E+04  3.4424E+04  3.8626E+04
0000093   1.3297E+05  8.4828E+04  5.6412E+04
0000094   9.4676E+04  9.3924E+03  4.5152E+04
0000095   8.4467E+04  1.4671E+04  1.2543E+04
0000096   1.0690E+05 -1.4519E+04  1.6295E+03
0000097   2.8037E+04  6.5299E+04  7.7514E+04
0000098   5.6833E+04  5.0637E+02 -8.5139E+04
0000099   7.5780E+04 -2.3068E+04 -1.5784E+04
0000100   4.3037E+04 -2.1975E+03 -8.3098E+03
0000101   5.7280E+04  1.4361E+04 -3.2396E+04
0000102   1.2281E+05 -2.1914E+04  5.1271E+04
0000103   1.1038E+05  4.4711E+03  1.1323E+05
0000104   1.0580E+05 -4.7486E+04 -1.7281E+04
0000105   7.6282E+04 -1.8429E+04 -7.8170E+03
0000106   7.8724E+04  1.9489E+04 -8.3785E+03
0000107   2.6682E+04 -8.0157E+03 -1.7627E+03
