============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6551286.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0089 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.8107E+05 -1.3825E+05 -9.9154E+03
0000002   4.8253E+05 -5.9489E+04  1.1349E+05
0000003   1.5621E+05 -5.6856E+04  2.3260E+04
0000004   2.2534E+05 -1.0461E+05 -2.0474E+05
0000005   1.7487E+05 -2.0787E+04 -1.3203E+03
0000006   4.1318E+05 -9.8470E+04  1.1254E+05
0000007   3.2369E+05  8.1568E+04 -2.1597E+04
0000008   1.1554E+05 -1.9580E+05  1.6616E+04
0000009   2.6369E+05 -1.8663E+05 -2.6811E+04
0000010   2.2148E+05  4.7178E+04 -5.5300E+04
0000011   2.9537E+05  6.8545E+04  6.7007E+04
0000012   1.2986E+05 -2.7270E+04 -1.3592E+04
0000013   2.2883E+05  2.3217E+04  8.3346E+04
0000014   7.2036E+04  3.4726E+04 -3.4899E+04
0000015   2.9809E+05 -1.9550E+05 -1.5192E+05
0000016   1.6771E+05  6.4076E+04  9.5066E+03
0000017   1.4650E+05  3.0335E+04 -6.9743E+04
0000018   3.6744E+05 -8.7526E+04 -5.8665E+04
0000019   4.5827E+05  1.3754E+05 -5.1813E+04
0000020   3.8993E+05  1.5322E+05 -1.3944E+05
0000021   3.0379E+05  9.2950E+04  1.8112E+05
0000022   2.7392E+05  1.0350E+05  4.0475E+04
0000023   2.1940E+05 -1.6685E+04 -2.3292E+04
0000024   4.7236E+05  7.8675E+04  1.2660E+04
0000025   2.9399E+05  1.3518E+05  1.4099E+05
0000026   1.5025E+05  8.0277E+04 -7.4711E+04
0000027   4.3719E+05  4.9092E+04 -2.0747E+05
0000028   1.5307E+05 -1.3739E+04  1.3409E+04
0000029   5.6132E+05  1.7189E+03  8.5595E+04
0000030   2.2151E+05  9.7088E+04 -2.2897E+05
0000031   2.8068E+05 -1.3310E+05  1.4808E+04
0000032   5.4813E+04  9.7584E+04 -1.6959E+03
0000033   3.0668E+05  1.9282E+05 -6.0157E+03
0000034   1.2108E+05 -6.2952E+04  4.4055E+04
0000035   3.2880E+05 -1.0250E+05 -5.0926E+04
0000036   1.0847E+05  3.8386E+04  5.4497E+04
0000037   3.4135E+05 -3.0992E+04  2.4306E+05
0000038   4.6231E+05  2.5194E+05  1.1127E+05
0000039   8.0878E+04 -8.1828E+04  4.6906E+04
0000040   1.3455E+05  4.0118E+04  4.9560E+04
0000041   2.2826E+05 -6.8231E+04  2.5872E+04
0000042   1.8901E+05 -1.2568E+05  8.8910E+04
0000043   3.7420E+05  5.9906E+04 -1.9960E+05
0000044   3.9997E+05  2.0050E+04 -2.1831E+05
0000045   1.9099E+05  4.9981E+04  1.2763E+05
0000046   2.8747E+05 -2.7076E+04  1.3169E+05
0000047   2.6277E+05 -8.2262E+04 -2.1856E+04
0000048   3.8040E+05 -7.9886E+04 -1.5458E+05
0000049   1.2319E+05  8.1467E+04  2.1017E+04
0000050   3.1575E+05 -1.1270E+05 -2.3941E+04
0000051   4.6276E+05  9.6653E+04 -1.7685E+05
0000052   4.0033E+05  3.3768E+04  4.7293E+04
0000053   2.8832E+05 -2.8420E+04 -1.2260E+05
0000054   2.5689E+05  1.6539E+05 -1.4049E+05
0000055   3.1732E+05  4.9119E+04 -1.7304E+05
0000056   2.0305E+05 -4.6844E+04  1.1403E+05
0000057   2.3830E+05  1.1420E+05  1.0435E+05
0000058   1.6845E+05 -8.7523E+04  3.7601E+04
0000059   3.0315E+05 -5.8909E+03 -1.3951E+05
0000060   2.7012E+05  3.6959E+04 -2.0118E+04
0000061   3.3659E+05  5.2082E+04 -1.4044E+05
0000062   6.8258E+04 -3.7522E+04  4.4396E+04
0000063   1.9783E+05 -2.2373E+04 -3.0464E+04
0000064   2.5427E+04  5.2647E+04  7.4598E+04
0000065   1.6178E+05  6.1378E+04 -8.5267E+04
0000066   4.7685E+05 -9.1935E+04 -1.5013E+05
0000067   1.4792E+05 -1.0866E+04 -9.0475E+04
0000068   3.9125E+05  1.2262E+05 -1.0306E+03
0000069   1.8555E+05  5.7499E+04  1.7070E+05
0000070   1.3997E+05  1.6239E+05 -4.3504E+04
0000071   9.3903E+04  3.4922E+04 -1.0685E+04
0000072   4.0059E+05 -1.1157E+05  1.2278E+05
0000073   1.0702E+05  1.9535E+05 -8.7508E+04
0000074   2.1485E+05 -1.0232E+03 -7.4987E+04
0000075   3.4970E+05  4.6339E+04 -6.8528E+04
0000076   2.4042E+05  2.6975E+04 -4.9374E+04
0000077   1.7562E+05  1.2732E+05 -2.0318E+05
0000078   5.5638E+05 -1.3743E+05  8.2394E+04
0000079   1.7400E+05  6.6113E+04  6.6712E+04
0000080   1.3931E+05 -6.0731E+04 -7.1392E+04
0000081   4.1216E+05 -1.7564E+05 -7.5634E+04
0000082   3.6872E+05  1.4600E+04 -1.6519E+05
0000083   3.2472E+05 -1.5194E+05 -7.6870E+04
0000084   3.2294E+05 -5.2833E+04 -5.2159E+04
0000085   2.0596E+05  2.7460E+04 -1.1071E+05
0000086   1.7049E+05 -4.2294E+04 -2.6469E+04
0000087   8.0617E+04 -4.0668E+04  2.9983E+04
0000088   9.9257E+04 -1.4348E+05 -4.1719E+04
0000089   5.8378E+04 -7.4652E+03  6.3594E+03
0000090   3.1667E+05 -1.3599E+05 -1.7845E+05
0000091   1.8434E+05  1.8588E+04 -1.2845E+05
0000092   2.6638E+05  6.1404E+04  1.9538E+05
0000093   3.6265E+04  2.3784E+04  6.9221E+04
0000094   3.7299E+05 -6.1195E+04 -6.9473E+04
0000095   4.9934E+05 -2.6342E+04  1.4040E+05
0000096   2.8863E+05  1.8484E+05  3.4233E+04
0000097   3.2242E+05  7.8858E+03  7.8474E+04
0000098   2.5180E+05  4.4022E+04 -5.7983E+04
0000099   2.5918E+05  1.8364E+05 -1.0074E+05
0000100   2.3164E+05 -2.0122E+04  1.2721E+05
0000101   1.6193E+05 -7.1746E+04 -7.4964E+04
0000102   3.4348E+05 -7.0017E+04 -1.0278E+05
0000103   3.0816E+05  1.7379E+04  3.9457E+04
0000104   4.3119E+05  2.2319E+05 -1.5301E+05
0000105   4.0205E+05 -2.6555E+04  2.0130E+05
0000106   8.0475E+04 -5.5646E+04  1.0930E+05
