============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6250552.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0089 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.4117E+06 -1.9728E+06 -6.3551E+05
0000002   2.1879E+06 -3.9725E+05 -1.4982E+05
0000003   2.1199E+06  1.0017E+05  1.2530E+06
0000004   2.0397E+06 -8.4068E+05 -7.2630E+05
0000005   1.0369E+06 -5.2672E+05  6.7414E+05
0000006   3.1288E+06  1.4368E+06  5.1109E+05
0000007   2.5252E+06 -1.0783E+05 -1.6129E+06
0000008   2.9484E+06 -9.9977E+05  7.7469E+05
0000009   3.2164E+06 -1.4337E+05  1.7379E+06
0000010   9.4866E+05  4.5558E+05  5.0034E+05
0000011   2.4569E+06  6.4205E+05 -3.8018E+05
0000012   2.9965E+06  5.4799E+04 -7.3896E+05
0000013   2.3236E+06  3.0135E+05  1.7017E+05
0000014   2.5383E+06  1.1569E+06  4.5533E+05
0000015   2.2267E+06  5.1317E+05 -4.0514E+05
0000016   2.2290E+06 -1.0986E+06 -2.0591E+05
0000017   2.5543E+06 -5.3904E+05  1.0273E+06
0000018   1.6552E+06  1.0872E+06  1.0149E+05
0000019   2.6619E+06  3.7909E+05  5.9901E+05
0000020   2.9432E+06 -1.7624E+05 -4.3767E+05
0000021   2.4270E+06  9.7988E+04  9.5233E+05
0000022   2.1759E+06 -2.4313E+05  7.4518E+04
0000023   2.5501E+06 -7.8830E+05 -1.7892E+05
0000024   2.4354E+06  5.2276E+05  2.3173E+05
0000025   2.8566E+06  5.3021E+05  2.8159E+05
0000026   2.6634E+06  1.5738E+05  2.9240E+05
0000027   1.8200E+06  1.9661E+05  4.7015E+05
0000028   9.9121E+05 -1.1866E+05 -6.4274E+05
0000029   2.9051E+06  6.2057E+04  5.3929E+05
0000030   2.5708E+06  9.3942E+05  1.1673E+06
0000031   3.0854E+06 -1.5777E+04  1.2401E+05
0000032   3.0859E+06  1.0148E+05  1.2343E+06
0000033   3.1130E+06 -4.2488E+05  1.1791E+06
0000034   2.6714E+06  6.0609E+05 -4.2582E+05
0000035   1.6046E+06  9.2494E+05 -5.0520E+05
0000036   1.8175E+06 -6.6445E+05  3.9842E+04
0000037   1.0757E+06 -2.2024E+05 -3.3956E+04
0000038   2.3726E+06  5.3756E+05  7.9477E+05
0000039   2.1777E+06 -4.2705E+05  9.9148E+05
0000040   1.2236E+06  1.8535E+05  7.5553E+04
0000041   2.6154E+06 -2.6283E+05 -5.7717E+05
0000042   2.6772E+06  5.1912E+05 -9.5155E+05
0000043   2.6284E+06 -1.3561E+05  8.3472E+05
0000044   1.8070E+06 -4.9258E+05  9.7310E+05
0000045   1.4728E+06  5.1120E+05 -3.6000E+05
0000046   2.4223E+06  5.8883E+05 -3.5227E+05
0000047   2.8915E+06  2.8629E+05  5.5969E+05
0000048   1.4838E+06  1.6290E+05  4.0102E+05
0000049   2.0230E+06 -2.8161E+04  7.5000E+05
0000050   2.0745E+06  5.8283E+05  3.3978E+05
0000051   3.5842E+06 -3.9867E+05  1.0466E+05
0000052   2.6325E+06 -9.9737E+05 -8.4192E+05
0000053   3.2563E+06  1.9191E+05 -7.1162E+05
0000054   2.4081E+06  6.3906E+05 -2.2677E+05
0000055   2.5514E+06  2.4691E+05 -9.4041E+05
0000056   1.1741E+06 -2.6354E+05  2.5898E+04
0000057   1.5918E+06  1.5414E+05  3.2538E+05
0000058   2.1367E+06  1.3656E+06  3.7154E+05
0000059   3.3098E+06 -4.4551E+05  2.5423E+05
0000060   2.7462E+06  8.6526E+05  7.0429E+05
0000061   2.3838E+06  2.7560E+05  1.2848E+06
0000062   2.4984E+06 -8.7199E+05  5.1999E+04
0000063   2.5185E+06  1.0868E+05  1.3186E+06
0000064   1.7918E+06  2.2390E+05  6.3455E+05
0000065   1.1927E+06 -7.9600E+05 -1.0669E+06
0000066   1.7202E+06  7.7004E+05  7.3127E+05
0000067   2.5123E+06 -1.1142E+06 -4.0074E+04
0000068   1.9472E+06  1.1322E+06  3.1756E+04
0000069   3.2083E+06  5.1807E+05  2.1433E+04
0000070   3.5163E+06  7.6470E+04  5.5696E+05
0000071   3.1182E+06 -4.5405E+05  4.6220E+05
0000072   1.7769E+06  3.5811E+05  6.9355E+05
0000073   3.4289E+06 -5.8794E+04  2.5525E+05
0000074   3.2920E+06  1.8352E+05  2.3659E+05
0000075   2.7578E+06  1.0394E+06  6.6837E+05
0000076   2.4008E+06  5.2989E+05 -9.3933E+05
0000077   2.7690E+06 -6.4663E+05  1.5168E+06
0000078   2.0806E+06 -3.3154E+05 -1.1715E+05
0000079   2.0549E+06  1.6252E+06  4.9885E+05
0000080   2.1970E+06  1.2452E+06 -1.2369E+04
0000081   2.2363E+06  5.1363E+05 -9.0279E+04
0000082   2.5034E+06 -9.3246E+05  6.0676E+05
0000083   1.9032E+06  5.6735E+05  7.9516E+05
0000084   3.0463E+06 -2.9159E+05 -1.4634E+05
0000085   3.4151E+06  4.4504E+05 -5.3415E+05
0000086   3.0291E+06 -9.2480E+05  8.5227E+05
0000087   2.9950E+06  3.3253E+05  1.6440E+05
0000088   1.9489E+06 -3.3300E+05  1.0175E+05
0000089   2.0282E+06 -2.6204E+05 -7.9686E+05
0000090   3.1409E+06  1.2858E+06 -3.3683E+05
0000091   2.0939E+06 -6.2851E+05  3.4504E+05
0000092   2.2512E+06  1.8430E+05 -1.9358E+05
0000093   2.5872E+06 -1.0445E+06 -1.9737E+05
0000094   3.4685E+06  6.0329E+05 -3.3348E+05
0000095   1.9122E+06  4.6372E+04 -9.3564E+05
0000096   2.5164E+06 -1.3620E+05 -6.8373E+05
0000097   2.7328E+06  3.0165E+05 -5.2193E+05
0000098   3.0381E+06 -6.6454E+05 -1.2626E+05
0000099   2.9299E+06  4.1998E+05 -3.2632E+05
0000100   1.9823E+06 -4.7036E+05  5.4678E+05
0000101   2.3077E+06 -3.3411E+05 -1.7166E+06
0000102   2.3914E+06  6.4782E+05  7.0082E+05
0000103   9.9000E+05 -9.3561E+05 -1.4798E+05
0000104   3.1530E+06  8.3903E+05  2.3470E+05
0000105   1.2330E+06  7.8528E+05  5.9200E+05
0000106   2.2846E+06 -4.1647E+05 -2.9367E+05
0000107   3.0292E+06 -5.5253E+05 -9.8381E+03
